Date,FB,TWTR,SNAP,S&P 500
2017-3-2,136.76,15.79,24.48,2381.919922
2017-3-3,137.17,15.75,27.09,2383.1201170000000
2017-3-6,137.42,15.56,23.77,2375.310059
2017-3-7,137.3,15.18,21.44,2368.389893
2017-3-8,137.72,15.24,22.81,2362.97998
2017-3-9,138.24,15.22,22.71,2364.8701170000000
2017-3-10,138.79,15.12,22.07,2372.600098
2017-3-13,139.6,15.21,21.09,2373.469971
2017-3-14,139.32,15.32,20.58,2365.449951
2017-3-15,139.72,15.03,20.77,2385.26001
2017-3-16,139.99,15.19,19.89,2381.3798830000000
2017-3-17,139.84,15.08,19.54,2378.25
2017-3-20,139.94,15.09,19.93,2373.469971
2017-3-21,138.51,14.54,20.38,2344.02002
2017-3-22,139.59,14.98,21.82,2348.449951
2017-3-23,139.53,14.93,23.13,2345.959961
2017-3-24,140.34,15.14,22.74,2343.97998
2017-3-27,140.32,14.99,23.83,2341.590088
2017-3-28,141.76,14.94,22.21,2358.570068
2017-3-29,142.65,15.04,22.55,2361.1298830000000
2017-3-30,142.41,14.92,22.23,2368.060059
2017-3-31,142.05,14.95,22.53,2362.719971
2017-4-3,142.28,14.84,22.35,2358.840088
2017-4-4,141.73,14.69,22.14,2360.159912
2017-4-5,141.85,14.53,20.7,2352.949951
2017-4-6,141.17,14.39,20.57,2357.48999
2017-4-7,140.78,14.29,20.82,2355.540039
2017-4-10,141.04,14.36,20.97,2357.159912
2017-4-11,139.92,14.31,20.7,2353.780029
2017-4-12,139.58,14.42,20.22,2344.929932
2017-4-13,139.39,14.3,20.19,2328.949951
2017-4-17,141.42,14.4,19.94,2349.01001
2017-4-18,140.96,14.44,20.55,2342.189941
2017-4-19,142.27,14.54,20.62,2338.169922
2017-4-20,143.8,14.65,21.15,2355.840088
2017-4-21,143.68,14.63,20.93,2348.689941
2017-4-24,145.47,14.71,21.2,2374.149902
2017-4-25,146.49,14.66,21.34,2388.610107
2017-4-26,146.56,15.82,21.58,2387.449951
2017-4-27,147.7,16.61,22.01,2388.77002
2017-4-28,150.25,16.48,22.55,2384.199951
2017-5-1,152.46,17.54,22.21,2388.330078
2017-5-2,152.78,18.24,21.99,2391.169922
2017-5-3,151.8,18.57,21.82,2388.1298830000000
2017-5-4,150.85,18.48,22.59,2389.52002
2017-5-5,150.24,18.69,23.19,2399.290039
2017-5-8,151.06,18.31,22.46,2399.3798830000000
2017-5-9,150.48,18.37,23.32,2396.919922
2017-5-10,150.29,18.54,22.98,2399.6298830000000
2017-5-11,150.04,18.39,18.05,2394.439941
2017-5-12,150.33,18.61,19.14,2390.899902
2017-5-15,150.19,19.23,20.74,2402.320068
2017-5-16,149.78,19.49,20.78,2400.669922
2017-5-17,144.85,18.28,19.9,2357.030029
2017-5-18,147.66,18.51,20.27,2365.719971
2017-5-19,148.06,18.35,20.0,2381.72998
2017-5-22,148.24,18.43,20.08,2394.02002
2017-5-23,148.07,18.15,20.03,2398.419922
2017-5-24,150.04,17.98,20.53,2404.389893
2017-5-25,151.96,17.95,21.93,2415.070068
2017-5-26,152.13,18.23,21.22,2415.820068
2017-5-30,152.38,18.43,21.45,2412.909912
2017-5-31,151.46,18.32,21.21,2411.800049
2017-6-1,151.53,18.53,21.34,2430.060059
2017-6-2,153.61,18.31,21.09,2439.070068
2017-6-5,153.63,18.23,20.21,2436.100098
2017-6-6,152.81,17.57,20.36,2429.330078
2017-6-7,153.12,17.44,19.56,2433.139893
2017-6-8,154.71,17.59,18.85,2433.790039
2017-6-9,149.6,16.9,18.08,2431.77002
2017-6-12,148.44,17.04,18.2,2429.389893
2017-6-13,150.68,16.97,18.1,2440.350098
2017-6-14,150.25,16.76,17.88,2437.919922
2017-6-15,149.8,16.83,17.0,2432.459961
2017-6-16,150.64,16.67,17.54,2433.149902
2017-6-19,152.87,17.06,17.88,2453.459961
2017-6-20,152.25,16.91,17.31,2437.030029
2017-6-21,153.91,17.78,17.27,2435.610107
2017-6-22,153.4,18.15,17.64,2434.5
2017-6-23,155.07,18.5,17.54,2438.300049
2017-6-26,153.59,18.29,17.29,2439.070068
2017-6-27,150.58,18.12,17.34,2419.3798830000000
2017-6-28,153.24,17.95,17.76,2440.689941
2017-6-29,151.04,17.65,17.89,2419.699951
2017-6-30,150.98,17.87,17.77,2423.409912
2017-7-3,148.43,17.65,17.59,2429.01001
2017-7-5,150.34,17.82,17.32,2432.540039
2017-7-6,148.82,17.92,17.31,2409.75
2017-7-7,151.44,18.02,17.18,2425.179932
2017-7-10,153.5,18.08,16.99,2427.429932
2017-7-11,155.27,18.64,15.47,2425.530029
2017-7-12,158.9,19.25,15.24,2443.25
2017-7-13,159.26,19.32,15.69,2447.830078
2017-7-14,159.97,19.64,15.27,2459.27002
2017-7-17,159.73,19.94,15.13,2459.139893
2017-7-18,162.86,19.98,14.73,2460.610107
2017-7-19,164.14,20.12,14.97,2473.830078
2017-7-20,164.53,20.53,14.89,2473.449951
2017-7-21,164.43,20.11,14.48,2472.540039
2017-7-24,166.0,20.0,14.08,2469.909912
2017-7-25,165.28,19.97,13.89,2477.1298830000000
2017-7-26,165.61,19.61,13.4,2477.830078
2017-7-27,170.44,16.84,14.0,2475.419922
2017-7-28,172.45,16.75,13.81,2472.100098
2017-7-31,169.25,16.09,13.67,2470.300049
2017-8-1,169.86,16.21,13.1,2476.350098
2017-8-2,169.3,16.07,12.65,2477.570068
2017-8-3,168.59,16.18,12.93,2472.159912
2017-8-4,169.62,16.29,13.52,2476.830078
2017-8-7,171.98,16.4,13.39,2480.909912
2017-8-8,171.23,16.15,13.02,2474.919922
2017-8-9,171.18,16.14,13.56,2474.02002
2017-8-10,167.4,15.75,13.77,2438.209961
2017-8-11,168.08,15.92,11.83,2441.320068
2017-8-14,170.75,16.09,12.6,2465.840088
2017-8-15,171.0,15.95,12.74,2464.610107
2017-8-16,170.0,16.16,13.12,2468.110107
2017-8-17,166.91,15.87,13.35,2430.01001
2017-8-18,167.41,15.99,14.01,2425.550049
2017-8-21,167.78,16.11,13.58,2428.3701170000000
2017-8-22,169.64,16.63,14.53,2452.51001
2017-8-23,168.71,16.96,15.09,2444.040039
2017-8-24,167.74,16.89,14.53,2438.969971
2017-8-25,166.32,16.65,14.78,2443.050049
2017-8-28,167.24,16.77,15.19,2444.23999
2017-8-29,168.05,16.93,14.99,2446.300049
2017-8-30,169.92,16.93,14.96,2457.590088
2017-8-31,171.97,16.91,14.51,2471.649902
2017-9-1,172.02,16.86,14.27,2476.550049
2017-9-5,170.72,16.65,14.49,2457.850098
2017-9-6,172.09,16.83,14.5,2465.540039
2017-9-7,173.21,17.22,15.15,2465.100098
2017-9-8,170.95,17.45,15.34,2461.429932
2017-9-11,173.51,17.66,15.27,2488.110107
2017-9-12,172.96,18.17,15.13,2496.47998
2017-9-13,173.05,18.2,15.03,2498.3701170000000
2017-9-14,170.96,18.21,14.91,2495.6201170000000
2017-9-15,171.64,18.01,15.25,2500.22998
2017-9-18,170.01,17.6,14.92,2503.8701170000000
2017-9-19,172.52,17.76,14.72,2506.649902
2017-9-20,172.17,17.62,14.16,2508.23999
2017-9-21,171.11,17.58,13.77,2500.600098
2017-9-22,170.54,17.61,13.7,2502.219971
2017-9-25,162.87,16.98,13.22,2496.659912
2017-9-26,164.21,16.59,13.91,2496.840088
2017-9-27,167.68,16.95,14.12,2507.040039
2017-9-28,168.73,16.85,14.45,2510.060059
2017-9-29,170.87,16.87,14.54,2519.360107
2017-10-2,169.47,17.09,14.88,2529.1201170000000
2017-10-3,169.96,17.59,14.64,2534.580078
2017-10-4,168.42,17.75,14.53,2537.73999
2017-10-5,171.24,18.25,14.48,2552.070068
2017-10-6,172.23,17.85,14.79,2549.330078
2017-10-9,172.5,17.67,14.71,2544.72998
2017-10-10,171.59,17.41,14.34,2550.639893
2017-10-11,172.74,17.73,15.98,2555.23999
2017-10-12,172.55,18.45,16.55,2550.929932
2017-10-13,173.74,18.63,16.5,2553.169922
2017-10-16,174.52,18.33,16.07,2557.639893
2017-10-17,176.11,18.28,16.09,2559.360107
2017-10-18,176.03,18.02,15.75,2561.26001
2017-10-19,174.56,17.89,15.25,2562.100098
2017-10-20,174.98,17.87,15.56,2575.209961
2017-10-23,171.27,17.37,14.97,2564.97998
2017-10-24,171.8,17.25,14.59,2569.1298830000000
2017-10-25,170.6,17.14,14.16,2557.149902
2017-10-26,170.63,20.31,14.39,2560.399902
2017-10-27,177.88,21.68,15.44,2581.070068
2017-10-30,179.87,21.25,15.68,2572.830078
2017-10-31,180.06,20.62,15.34,2575.26001
2017-11-1,182.66,20.61,14.51,2579.360107
2017-11-2,178.92,19.71,14.55,2579.850098
2017-11-3,178.92,19.9,15.27,2587.840088
2017-11-6,180.17,19.39,14.83,2591.1298830000000
2017-11-7,180.25,19.66,15.12,2590.639893
2017-11-8,179.56,19.59,12.91,2594.3798830000000
2017-11-9,179.3,19.9,12.38,2584.6201170000000
2017-11-10,178.46,20.32,12.76,2582.300049
2017-11-13,178.77,20.17,12.4,2584.840088
2017-11-14,178.07,20.05,12.57,2578.8701170000000
2017-11-15,177.95,19.91,12.46,2564.6201170000000
2017-11-16,179.59,20.36,12.56,2585.639893
2017-11-17,179.0,20.76,12.99,2578.850098
2017-11-20,178.74,21.13,12.41,2582.139893
2017-11-21,181.86,21.88,12.34,2599.030029
2017-11-22,180.87,22.27,12.62,2597.080078
2017-11-24,182.78,22.42,12.97,2602.419922
2017-11-27,183.03,21.82,13.06,2601.419922
2017-11-28,182.42,21.83,13.61,2627.040039
2017-11-29,175.13,20.79,13.7,2626.070068
2017-11-30,177.18,20.58,13.78,2647.580078
2017-12-1,175.1,20.71,13.87,2642.219971
2017-12-4,171.47,20.4,13.57,2639.439941
2017-12-5,172.83,20.77,14.94,2629.570068
2017-12-6,176.06,21.09,14.6,2629.27002
2017-12-7,180.14,21.01,14.7,2636.97998
2017-12-8,179.0,21.1,15.07,2651.5
2017-12-11,179.04,22.05,16.22,2659.98999
2017-12-12,176.96,21.65,15.93,2664.110107
2017-12-13,178.3,21.66,15.96,2662.850098
2017-12-14,178.39,22.58,16.04,2652.01001
2017-12-15,180.18,22.23,15.75,2675.810059
2017-12-18,180.82,24.68,16.1,2690.159912
2017-12-19,179.51,25.08,15.77,2681.469971
2017-12-20,177.89,25.2,15.5,2679.25
2017-12-21,177.45,25.05,15.37,2684.570068
2017-12-22,177.2,24.46,15.15,2683.340088
2017-12-26,175.99,24.26,15.01,2680.5
2017-12-27,177.62,24.23,14.84,2682.6201170000000
2017-12-28,177.92,24.31,14.85,2687.540039
2017-12-29,176.46,24.01,14.61,2673.610107
2018-1-2,181.42,24.51,14.95,2695.810059
2018-1-3,184.67,24.45,15.31,2713.060059
2018-1-4,184.33,23.99,14.59,2723.98999
2018-1-5,186.85,24.32,14.5,2743.149902
2018-1-8,188.28,24.59,14.06,2747.709961
2018-1-9,187.87,24.17,14.1,2751.290039
2018-1-10,187.84,24.25,14.65,2748.22998
2018-1-11,187.77,24.35,14.6,2767.560059
2018-1-12,179.37,25.41,14.11,2786.23999
2018-1-16,178.39,24.66,13.5,2776.419922
2018-1-17,177.6,24.56,13.52,2802.560059
2018-1-18,179.8,24.04,14.01,2798.030029
2018-1-19,181.29,23.66,14.04,2810.300049
2018-1-22,185.37,23.32,14.17,2832.969971
2018-1-23,189.35,22.75,14.25,2839.1298830000000
2018-1-24,186.55,22.37,14.44,2837.540039
2018-1-25,187.48,22.16,13.71,2839.25
2018-1-26,190.0,24.27,13.56,2872.8701170000000
2018-1-29,185.98,25.18,13.47,2853.530029
2018-1-30,187.12,25.62,13.26,2822.429932
2018-1-31,186.89,25.81,13.52,2823.810059
2018-2-1,193.09,27.14,13.92,2821.97998
2018-2-2,190.28,25.92,13.71,2762.1298830000000
2018-2-5,181.26,25.13,13.85,2648.939941
2018-2-6,185.31,25.24,14.06,2695.139893
2018-2-7,180.18,26.91,20.75,2681.659912
2018-2-8,171.58,30.18,19.39,2581.0
2018-2-9,176.11,31.51,18.8,2619.550049
2018-2-12,176.41,30.95,18.63,2656.0
2018-2-13,173.15,33.44,18.58,2662.939941
2018-2-14,179.52,33.75,19.56,2698.6298830000000
2018-2-15,179.96,33.61,19.75,2731.199951
2018-2-16,177.36,33.06,20.42,2732.219971
2018-2-20,176.01,32.84,18.93,2716.26001
2018-2-21,177.91,33.38,18.64,2701.330078
2018-2-22,178.99,32.11,17.51,2703.959961
2018-2-23,183.29,32.66,17.45,2747.300049
2018-2-26,184.93,32.16,17.09,2779.600098
2018-2-27,181.46,31.32,16.32,2744.280029
2018-2-28,178.32,31.86,17.32,2713.830078
2018-3-1,175.94,32.24,17.21,2677.669922
2018-3-2,176.62,33.0,18.01,2691.25
2018-3-5,180.4,34.58,18.25,2720.939941
2018-3-6,179.78,34.43,18.01,2728.1201170000000
2018-3-7,183.71,35.76,18.02,2726.800049
2018-3-8,182.34,34.85,17.65,2738.969971
2018-3-9,185.23,35.35,17.88,2786.570068
2018-3-12,184.76,35.5,18.11,2783.02002
2018-3-13,181.88,34.11,17.51,2765.310059
2018-3-14,184.19,36.6,17.85,2749.47998
2018-3-15,183.86,35.8,17.2,2747.330078
2018-3-16,185.09,35.58,17.01,2752.01001
2018-3-19,172.56,34.98,16.42,2712.919922
2018-3-20,168.15,31.35,16.0,2716.939941
2018-3-21,169.39,32.73,16.57,2711.929932
2018-3-22,164.89,31.2,16.57,2643.689941
2018-3-23,159.39,31.03,16.36,2588.26001
2018-3-26,160.06,31.91,16.25,2658.550049
2018-3-27,152.22,28.07,16.2,2612.6201170000000
2018-3-28,153.03,28.45,15.95,2605.0
2018-3-29,159.79,29.01,15.87,2640.8701170000000
2018-4-2,155.39,28.04,14.46,2581.8798830000000
2018-4-3,156.11,27.54,14.08,2614.449951
2018-4-4,155.1,28.25,14.59,2644.689941
2018-4-5,159.34,28.64,14.39,2662.840088
2018-4-6,157.2,28.1,14.25,2604.469971
