Date,FB,TWTR,SNAP,S&P 500
2018-4-9,157.93,28.01,14.15,2613.159912
2018-4-10,165.04,29.53,14.48,2656.8701170000000
2018-4-11,166.32,29.39,14.8,2642.189941
2018-4-12,163.87,29.0,14.92,2663.98999
2018-4-13,164.52,28.76,14.88,2656.300049
2018-4-16,164.83,28.58,14.58,2677.840088
2018-4-17,168.66,31.84,14.88,2706.389893
2018-4-18,166.36,31.54,14.65,2708.639893
2018-4-19,168.1,31.54,14.84,2693.1298830000000
2018-4-20,166.28,31.91,15.2,2670.139893
2018-4-23,165.84,31.22,15.54,2670.290039
2018-4-24,159.69,30.47,15.63,2634.560059
2018-4-25,159.69,29.75,14.54,2639.399902
2018-4-26,174.16,30.27,14.7,2666.939941
2018-4-27,173.59,29.0,14.23,2669.909912
2018-4-30,172.0,30.31,14.33,2648.050049
2018-5-1,173.86,30.3,14.13,2654.800049
2018-5-2,176.07,30.55,11.03,2635.669922
2018-5-3,174.02,30.67,10.97,2629.72998
2018-5-4,176.61,31.04,10.79,2663.419922
2018-5-7,177.97,31.33,10.74,2672.6298830000000
2018-5-8,178.92,31.85,10.97,2671.919922
2018-5-9,182.66,32.46,11.01,2697.790039
2018-5-10,185.53,32.87,11.01,2723.070068
2018-5-11,186.99,32.75,11.04,2727.719971
2018-5-14,186.64,33.39,10.98,2730.1298830000000
2018-5-15,184.32,32.75,10.65,2711.449951
2018-5-16,183.2,32.77,10.58,2722.459961
2018-5-17,183.76,32.58,10.57,2720.1298830000000
2018-5-18,182.68,32.63,10.58,2712.969971
2018-5-21,184.49,33.63,10.71,2733.01001
2018-5-22,183.8,32.86,10.74,2724.439941
2018-5-23,186.9,33.42,10.65,2733.290039
2018-5-24,185.93,33.52,10.6,2727.76001
2018-5-25,184.92,33.63,10.71,2721.330078
2018-5-29,185.74,34.04,10.55,2689.860107
2018-5-30,187.67,34.36,10.97,2724.01001
2018-5-31,191.78,34.7,11.39,2705.27002
2018-6-1,193.99,36.65,11.63,2734.6201170000000
2018-6-4,193.28,37.88,12.32,2746.8701170000000
2018-6-5,192.94,39.8,12.93,2748.800049
2018-6-6,191.34,40.1,13.13,2772.350098
2018-6-7,188.18,39.7,12.73,2770.3701170000000
2018-6-8,189.1,41.21,13.08,2779.030029
2018-6-11,191.54,41.42,13.17,2782.0
2018-6-12,192.4,43.49,13.42,2786.850098
2018-6-13,192.41,44.07,13.62,2775.6298830000000
2018-6-14,196.81,46.76,13.87,2782.48999
2018-6-15,195.85,45.8,14.02,2779.659912
2018-6-18,198.31,46.0,14.05,2773.75
2018-6-19,197.49,44.95,13.31,2762.590088
2018-6-20,202.0,46.13,12.8,2767.320068
2018-6-21,201.5,45.24,13.24,2749.76001
2018-6-22,201.74,45.88,13.2,2754.8798830000000
2018-6-25,196.35,44.17,13.1,2717.070068
2018-6-26,199.0,44.84,13.0,2723.060059
2018-6-27,195.84,43.7,12.82,2699.6298830000000
2018-6-28,196.23,44.79,13.4,2716.310059
2018-6-29,194.32,43.67,13.09,2718.3701170000000
2018-7-2,197.36,44.98,13.15,2726.709961
2018-7-3,192.73,43.89,13.15,2713.219971
2018-7-5,198.45,45.06,13.21,2736.610107
2018-7-6,203.23,46.65,13.53,2759.820068
2018-7-9,204.74,44.14,13.65,2784.169922
2018-7-10,203.54,43.75,13.31,2793.840088
2018-7-11,202.54,43.87,13.4,2774.02002
2018-7-12,206.92,45.26,13.65,2798.290039
2018-7-13,207.32,44.49,13.36,2801.310059
2018-7-16,207.23,44.26,13.07,2798.429932
2018-7-17,209.99,44.71,13.42,2809.550049
2018-7-18,209.36,43.34,13.35,2815.6201170000000
2018-7-19,208.09,43.44,13.43,2804.48999
2018-7-20,209.94,43.42,13.27,2801.830078
2018-7-23,210.91,43.31,13.39,2806.97998
2018-7-24,214.67,42.17,13.14,2820.399902
2018-7-25,217.5,44.22,13.39,2846.070068
2018-7-26,176.26,42.94,13.37,2837.439941
2018-7-27,174.89,34.12,12.83,2818.820068
2018-7-30,171.06,31.38,12.27,2802.600098
2018-7-31,172.58,31.87,12.5,2816.290039
2018-8-1,171.65,31.91,12.38,2813.360107
2018-8-2,176.37,32.82,12.7,2827.219971
2018-8-3,177.78,31.96,12.73,2840.350098
2018-8-6,185.69,32.98,13.05,2850.399902
2018-8-7,183.81,32.67,13.12,2858.449951
2018-8-8,185.18,31.84,12.23,2857.699951
2018-8-9,183.09,31.96,12.31,2853.580078
2018-8-10,180.26,32.01,12.31,2833.280029
2018-8-13,180.05,32.8,12.57,2821.929932
2018-8-14,181.11,33.19,12.34,2839.959961
2018-8-15,179.53,32.38,12.18,2818.3701170000000
2018-8-16,174.7,32.83,12.17,2840.689941
2018-8-17,173.8,32.73,11.89,2850.1298830000000
2018-8-20,172.5,32.6,11.73,2857.050049
2018-8-21,172.62,33.69,11.44,2862.959961
2018-8-22,173.64,33.81,11.44,2861.820068
2018-8-23,172.9,33.88,11.4,2856.97998
2018-8-24,174.645,34.28,11.63,2874.689941
2018-8-27,177.46,35.89,11.81,2896.73999
2018-8-28,176.26,35.49,11.29,2897.52002
2018-8-29,175.9,35.35,11.17,2914.040039
2018-8-30,177.64,35.64,11.08,2901.1298830000000
2018-8-31,175.73,35.18,10.9,2901.52002
2018-9-4,171.16,34.84,10.59,2896.719971
2018-9-5,167.18,32.73,10.11,2888.600098
2018-9-6,162.53,30.81,9.8,2878.050049
2018-9-7,163.04,30.49,9.93,2871.679932
2018-9-10,164.18,30.54,9.74,2877.1298830000000
2018-9-11,165.94,30.89,9.89,2887.889893
2018-9-12,162.0,29.75,9.2,2888.919922
2018-9-13,161.36,30.39,9.35,2904.179932
2018-9-14,162.32,30.12,9.29,2904.97998
2018-9-17,160.58,28.86,9.18,2888.800049
2018-9-18,160.3,29.22,9.13,2904.310059
2018-9-19,163.06,29.52,9.16,2907.949951
2018-9-20,166.02,29.85,9.21,2930.75
2018-9-21,162.93,28.5,9.14,2929.669922
2018-9-24,165.41,28.6,8.95,2919.3701170000000
2018-9-25,164.91,29.11,9.05,2915.560059
2018-9-26,166.95,29.01,8.99,2905.969971
2018-9-27,168.84,29.42,8.8,2914.0
2018-9-28,164.46,28.46,8.48,2913.97998
2018-10-1,162.44,28.31,8.36,2924.590088
2018-10-2,159.33,28.19,8.18,2923.429932
2018-10-3,162.43,29.01,8.23,2925.51001
2018-10-4,158.85,28.23,7.8,2901.610107
2018-10-5,157.33,28.39,7.77,2885.570068
2018-10-8,157.25,28.45,7.48,2884.429932
2018-10-9,157.9,29.27,7.0,2880.340088
2018-10-10,151.38,26.79,6.59,2785.679932
2018-10-11,153.35,27.0,6.81,2728.3701170000000
2018-10-12,153.74,27.99,7.18,2767.1298830000000
2018-10-15,153.52,28.61,7.4,2750.790039
2018-10-16,158.78,29.87,7.25,2809.919922
2018-10-17,159.42,29.55,7.06,2809.209961
2018-10-18,154.92,29.29,6.81,2768.780029
2018-10-19,154.05,28.83,6.81,2767.780029
2018-10-22,154.78,29.18,6.84,2755.8798830000000
2018-10-23,154.39,28.77,6.82,2740.689941
2018-10-24,146.04,27.54,6.59,2656.100098
2018-10-25,150.95,31.8,6.99,2705.570068
2018-10-26,145.37,32.36,6.28,2658.689941
2018-10-29,142.09,32.39,5.99,2641.25
2018-10-30,146.22,33.86,6.43,2682.6298830000000
2018-10-31,151.79,34.75,6.61,2711.73999
2018-11-1,151.75,34.62,7.2,2740.3701170000000
2018-11-2,150.35,34.3,6.82,2723.060059
2018-11-5,148.68,34.02,6.9,2738.310059
2018-11-6,149.94,34.42,7.09,2755.449951
2018-11-7,151.53,34.99,7.2,2813.889893
2018-11-8,147.87,34.18,7.02,2806.830078
2018-11-9,144.96,34.08,6.79,2781.01001
2018-11-12,141.55,32.01,6.65,2726.219971
2018-11-13,142.16,32.49,6.71,2722.179932
2018-11-14,144.22,32.91,6.48,2701.580078
2018-11-15,143.85,33.15,6.82,2730.199951
2018-11-16,139.53,33.67,6.49,2736.27002
2018-11-19,131.55,31.98,6.05,2690.72998
2018-11-20,132.43,31.06,6.09,2641.889893
2018-11-21,134.82,31.61,6.35,2649.929932
2018-11-23,131.73,31.12,6.2,2632.560059
2018-11-26,136.38,32.82,6.5,2673.449951
2018-11-27,135.0,32.61,6.4,2682.169922
2018-11-28,136.76,32.73,6.51,2743.790039
2018-11-29,138.68,31.3,6.4,2737.800049
2018-11-30,140.61,31.45,6.51,2760.169922
2018-12-3,141.09,33.66,6.36,2790.3701170000000
2018-12-4,137.93,32.56,6.21,2700.060059
2018-12-6,139.63,32.96,5.97,2695.949951
2018-12-7,137.42,32.83,5.8,2633.080078
2018-12-10,141.85,33.43,5.67,2637.719971
2018-12-11,142.08,34.45,5.75,2636.780029
2018-12-12,144.5,36.25,5.91,2651.070068
2018-12-13,145.01,35.89,5.86,2650.540039
2018-12-14,144.06,35.87,5.92,2599.949951
2018-12-17,140.19,33.43,5.58,2545.939941
2018-12-18,143.66,33.74,5.65,2546.159912
2018-12-19,133.24,32.93,5.41,2506.959961
2018-12-20,133.4,29.29,5.07,2467.419922
2018-12-21,124.95,27.31,4.99,2416.6201170000000
2018-12-24,124.06,26.45,5.18,2351.100098
2018-12-26,134.18,28.66,5.42,2467.699951
2018-12-27,134.52,28.68,5.35,2488.830078
2018-12-28,133.2,28.43,5.71,2485.73999
2018-12-31,131.09,28.74,5.51,2506.850098
2019-1-2,135.68,28.81,5.79,2510.030029
2019-1-3,131.74,27.99,5.68,2447.889893
2019-1-4,137.95,29.95,5.95,2531.939941
2019-1-7,138.05,31.34,6.21,2549.689941
2019-1-8,142.53,31.8,6.4,2574.409912
2019-1-9,144.23,32.25,6.28,2584.959961
2019-1-10,144.2,33.09,6.22,2596.639893
2019-1-11,143.8,32.87,6.28,2596.26001
2019-1-14,145.39,32.37,6.31,2582.610107
2019-1-15,148.95,33.02,6.54,2610.300049
2019-1-16,147.54,32.47,5.64,2616.100098
2019-1-17,148.3,32.85,5.74,2635.959961
2019-1-18,150.04,33.27,6.18,2670.709961
2019-1-22,147.57,32.25,5.93,2632.899902
2019-1-23,144.3,30.97,5.99,2638.699951
2019-1-24,145.83,31.61,6.17,2642.330078
2019-1-25,149.01,32.9,6.4,2664.76001
2019-1-28,147.47,33.13,6.34,2643.850098
2019-1-29,144.19,31.64,6.43,2640.0
2019-1-30,150.42,32.26,6.57,2681.050049
2019-1-31,166.69,33.56,6.68,2704.100098
2019-2-1,165.71,33.19,6.91,2706.530029
2019-2-4,169.25,33.94,6.93,2724.8701170000000
2019-2-5,171.16,34.37,7.04,2737.699951
2019-2-6,170.49,34.16,8.59,2731.610107
2019-2-7,166.38,30.8,8.57,2706.050049
2019-2-8,167.33,30.01,9.1,2707.8798830000000
2019-2-11,165.79,30.23,8.99,2709.800049
2019-2-12,165.04,30.39,8.8,2744.72998
2019-2-13,164.07,31.12,9.07,2753.030029
2019-2-14,163.95,30.96,9.19,2745.72998
2019-2-15,162.5,31.23,9.12,2775.600098
2019-2-19,162.29,31.65,9.28,2779.76001
2019-2-20,162.56,31.37,9.24,2784.699951
2019-2-21,160.04,30.76,9.39,2774.8798830000000
2019-2-22,161.89,31.71,9.71,2792.669922
2019-2-25,164.62,31.99,10.12,2796.110107
2019-2-26,164.13,31.01,10.08,2793.899902
2019-2-27,162.81,30.41,9.81,2792.3798830000000
2019-2-28,161.45,30.78,9.8,2784.48999
2019-3-1,162.28,30.62,9.8,2803.689941
2019-3-4,167.37,30.5,9.92,2792.810059
2019-3-5,171.26,31.03,10.08,2789.649902
2019-3-6,172.51,30.8,9.87,2771.449951
2019-3-7,169.13,30.12,9.49,2748.929932
2019-3-8,169.6,30.04,9.48,2743.070068
2019-3-11,172.07,30.87,9.96,2783.300049
2019-3-12,171.92,31.16,9.88,2791.52002
2019-3-13,173.37,31.3,10.05,2810.919922
2019-3-14,170.17,31.03,11.28,2808.47998
2019-3-15,165.98,31.22,11.16,2822.47998
2019-3-18,160.47,31.08,10.94,2832.939941
2019-3-19,161.57,31.27,10.63,2832.570068
2019-3-20,165.44,32.57,10.94,2824.22998
2019-3-21,166.08,32.61,11.01,2854.8798830000000
2019-3-22,164.34,33.02,10.73,2800.709961
2019-3-25,166.29,32.59,10.72,2798.360107
2019-3-26,167.68,33.06,10.76,2818.459961
2019-3-27,165.87,32.28,10.64,2805.3701170000000
2019-3-28,165.55,32.87,10.79,2815.439941
2019-3-29,166.69,32.88,11.02,2834.399902
2019-4-1,168.7,33.44,11.36,2867.189941
2019-4-2,174.2,33.75,11.22,2867.23999
2019-4-3,173.54,34.38,11.16,2873.399902
2019-4-4,176.02,34.42,11.28,2879.389893
2019-4-5,175.72,34.72,11.84,2892.73999
2019-4-8,174.93,34.86,12.27,2895.77002
2019-4-9,177.58,35.14,12.35,2878.199951
2019-4-10,177.82,34.75,12.02,2888.209961
2019-4-11,177.51,34.58,11.9,2888.320068
2019-4-12,179.1,34.37,11.97,2907.409912
2019-4-15,179.65,34.71,11.85,2905.580078
2019-4-16,178.87,34.46,11.69,2907.060059
2019-4-17,178.78,34.48,11.75,2900.449951
2019-4-18,178.28,34.4,11.67,2905.030029
2019-4-22,181.44,34.39,11.53,2907.969971
2019-4-23,183.78,39.77,11.99,2933.679932
2019-4-24,182.58,39.29,11.26,2927.25
2019-4-25,193.26,38.48,10.79,2926.169922
2019-4-26,191.49,38.67,10.91,2939.8798830000000
2019-4-29,194.78,39.78,11.22,2943.030029
2019-4-30,193.4,39.91,11.14,2945.830078
2019-5-1,193.03,39.29,11.2,2923.72998
2019-5-2,192.53,39.95,11.24,2917.52002
2019-5-3,195.47,40.8,11.8,2945.639893
2019-5-6,193.88,40.23,11.77,2932.469971
2019-5-7,189.77,38.62,11.17,2884.050049
2019-5-8,189.54,38.58,10.82,2879.419922
2019-5-9,188.65,38.79,10.98,2870.719971
2019-5-10,188.34,38.45,10.49,2881.399902
2019-5-13,181.54,36.59,10.11,2811.8701170000000
2019-5-14,180.73,36.93,10.49,2834.409912
2019-5-15,186.27,37.9,10.66,2850.959961
2019-5-16,186.99,38.3,11.42,2876.320068
2019-5-17,185.3,37.5,11.49,2859.530029